Date,Category,Sales,Price,Store
12/21/2023,Casual,83,89.93,Store_C
12/21/2023,Seasonal,69,197.98,Store_C
12/21/2023,Athletic,15,147.99,Store_A
12/21/2023,Athletic,48,117.05,Store_A
12/21/2023,Seasonal,84,68.03,Store_B
12/21/2023,Athletic,91,196.86,Store_C
12/21/2023,Formal,68,163.11,Store_A
12/21/2023,Formal,93,145.79,Store_A
12/21/2023,Seasonal,67,85.06,Store_B
12/21/2023,Athletic,57,35.92,Store_B
12/21/2023,Formal,36,39.59,Store_D
12/21/2023,Seasonal,69,91.39,Store_A
12/21/2023,Athletic,74,109.8,Store_A
12/21/2023,Formal,21,22.06,Store_B
12/21/2023,Formal,48,64.16,Store_A
12/21/2023,Casual,33,161.18,Store_B
12/21/2023,Formal,86,191.92,Store_D
12/21/2023,Formal,78,35.34,Store_A
12/21/2023,Seasonal,62,90.84,Store_D
12/21/2023,Formal,53,174.03,Store_C
12/21/2023,Formal,86,113.82,Store_D
12/21/2023,Seasonal,76,119.87,Store_A
12/21/2023,Formal,62,183.11,Store_A
12/21/2023,Casual,16,85.18,Store_B
12/21/2023,Athletic,72,192.48,Store_B
12/21/2023,Seasonal,29,30.08,Store_A
12/21/2023,Formal,64,193.1,Store_B
12/21/2023,Athletic,52,34.29,Store_A
12/21/2023,Athletic,86,165.82,Store_D
12/21/2023,Athletic,14,77.02,Store_C
12/21/2023,Formal,1,97.41,Store_B
12/21/2023,Athletic,62,159.41,Store_B
12/21/2023,Athletic,62,64.19,Store_B
12/21/2023,Seasonal,79,78.86,Store_D
12/21/2023,Casual,90,90.91,Store_B
12/21/2023,Athletic,38,122.73,Store_B
12/21/2023,Casual,44,128.87,Store_A
12/21/2023,Casual,65,109.49,Store_A
12/21/2023,Casual,39,128.1,Store_B
12/21/2023,Seasonal,12,80.49,Store_D
12/21/2023,Formal,27,128.71,Store_D
12/22/2023,Seasonal,64,93.19,Store_C
12/22/2023,Formal,4,176.41,Store_B
12/22/2023,Formal,50,182.73,Store_A
12/22/2023,Formal,45,126.2,Store_D
12/22/2023,Formal,13,180.78,Store_B
12/22/2023,Seasonal,93,135.49,Store_B
12/22/2023,Formal,50,128.84,Store_B
12/22/2023,Seasonal,83,50.18,Store_B
12/22/2023,Casual,87,165.24,Store_C
12/22/2023,Seasonal,86,53.63,Store_A
12/22/2023,Formal,44,108.61,Store_D
12/22/2023,Athletic,78,174.22,Store_B
12/22/2023,Formal,15,196.7,Store_C
12/22/2023,Seasonal,31,67.88,Store_D
12/22/2023,Athletic,87,136.11,Store_D
12/22/2023,Casual,42,110.54,Store_B
12/22/2023,Casual,90,135.94,Store_D
12/22/2023,Formal,6,106.72,Store_B
12/22/2023,Seasonal,90,142.07,Store_B
12/22/2023,Seasonal,38,163.66,Store_D
12/22/2023,Casual,52,181.57,Store_C
12/22/2023,Formal,35,192.91,Store_A
12/22/2023,Seasonal,42,123.82,Store_C
12/22/2023,Seasonal,94,131.3,Store_C
12/22/2023,Casual,81,147.15,Store_C
12/22/2023,Athletic,6,79.69,Store_A
12/22/2023,Formal,89,82.28,Store_C
12/22/2023,Seasonal,99,144.59,Store_A
12/22/2023,Formal,23,99.56,Store_B
12/22/2023,Athletic,39,145.44,Store_A
12/22/2023,Seasonal,79,177.72,Store_D
12/22/2023,Formal,96,96.69,Store_B
12/22/2023,Casual,3,71.54,Store_B
12/22/2023,Athletic,51,51.67,Store_D
12/22/2023,Athletic,55,81.37,Store_A
12/22/2023,Seasonal,44,185.68,Store_C
12/22/2023,Athletic,28,115.04,Store_D
12/22/2023,Formal,3,168.1,Store_B
12/22/2023,Seasonal,41,182.22,Store_D
12/22/2023,Seasonal,58,35.85,Store_C
12/22/2023,Casual,89,43.28,Store_A
12/22/2023,Athletic,71,52.06,Store_C
12/22/2023,Casual,27,142.26,Store_A
12/22/2023,Athletic,51,94.59,Store_C
12/22/2023,Casual,14,63.14,Store_B
12/22/2023,Casual,27,162.6,Store_A
12/22/2023,Athletic,77,99.59,Store_C
12/22/2023,Casual,82,152.41,Store_D
12/22/2023,Seasonal,68,106.82,Store_C
12/22/2023,Seasonal,21,46.32,Store_B
12/22/2023,Casual,4,106.14,Store_D
12/22/2023,Casual,89,27.95,Store_B
12/22/2023,Seasonal,22,168.58,Store_B
12/22/2023,Casual,82,185.5,Store_B
12/22/2023,Athletic,25,44.86,Store_A
12/22/2023,Seasonal,11,148.7,Store_B
12/22/2023,Seasonal,44,177.62,Store_A
12/22/2023,Seasonal,78,64.76,Store_A
12/22/2023,Formal,78,184.3,Store_D
12/22/2023,Athletic,16,184.59,Store_B
12/22/2023,Athletic,3,85.18,Store_D
12/22/2023,Athletic,69,173.21,Store_D
12/22/2023,Athletic,19,130.09,Store_A
12/22/2023,Seasonal,14,188.24,Store_C
12/22/2023,Formal,70,62.59,Store_C
12/22/2023,Seasonal,41,155.89,Store_A
12/22/2023,Casual,40,99.83,Store_C
12/22/2023,Seasonal,16,165.32,Store_C
12/22/2023,Athletic,18,56.43,Store_C
12/22/2023,Casual,24,193.87,Store_D
12/22/2023,Athletic,79,47.23,Store_D
12/22/2023,Formal,76,136.52,Store_D
12/22/2023,Formal,39,99.52,Store_B
12/22/2023,Seasonal,43,104.8,Store_B
12/22/2023,Athletic,56,24.64,Store_A
12/22/2023,Athletic,77,44,Store_C
12/22/2023,Casual,81,142.68,Store_B
12/22/2023,Casual,29,91.17,Store_A
12/22/2023,Casual,40,160.29,Store_C
12/22/2023,Athletic,23,138.73,Store_C
12/22/2023,Formal,23,96.21,Store_D
12/22/2023,Athletic,89,21.17,Store_B
12/22/2023,Athletic,86,23.26,Store_A
12/22/2023,Seasonal,48,105,Store_A
12/22/2023,Athletic,8,143.62,Store_A
12/22/2023,Athletic,4,185.75,Store_B
12/22/2023,Seasonal,79,61.36,Store_D
12/22/2023,Casual,65,138.46,Store_D
12/23/2023,Casual,95,46.68,Store_B
12/23/2023,Casual,68,99.39,Store_A
12/23/2023,Formal,21,49.41,Store_B
12/23/2023,Athletic,37,173.76,Store_D
12/23/2023,Formal,63,95.1,Store_D
12/23/2023,Athletic,7,130.07,Store_D
12/23/2023,Formal,43,113.28,Store_C
12/23/2023,Athletic,6,35.63,Store_A
12/23/2023,Seasonal,14,26.13,Store_C
12/23/2023,Casual,87,22.79,Store_B
12/23/2023,Casual,82,154.49,Store_C
12/23/2023,Seasonal,72,32.75,Store_B
12/23/2023,Formal,36,101.81,Store_B
12/23/2023,Seasonal,87,22.88,Store_A
12/23/2023,Seasonal,99,136.15,Store_C
12/23/2023,Seasonal,92,177.64,Store_D
12/23/2023,Formal,52,133.8,Store_A
12/23/2023,Seasonal,6,129.83,Store_C
12/23/2023,Seasonal,55,165.59,Store_B
12/23/2023,Casual,50,83.04,Store_A
12/23/2023,Seasonal,32,139.6,Store_B
12/23/2023,Seasonal,69,87.39,Store_C
12/23/2023,Athletic,19,177.88,Store_C
12/23/2023,Casual,18,34.98,Store_C
12/23/2023,Casual,8,125.72,Store_D
12/23/2023,Formal,17,98.17,Store_D
12/23/2023,Seasonal,98,48.2,Store_C
12/23/2023,Seasonal,33,103.39,Store_D
12/23/2023,Athletic,80,138.46,Store_D
12/23/2023,Seasonal,79,24.16,Store_A
12/23/2023,Seasonal,37,183.18,Store_C
12/23/2023,Formal,97,133.69,Store_A
12/23/2023,Formal,15,155.06,Store_D
12/23/2023,Formal,5,70.06,Store_C
12/23/2023,Formal,58,120.19,Store_C
12/23/2023,Seasonal,69,135.05,Store_C
12/23/2023,Athletic,78,35.9,Store_C
12/23/2023,Athletic,3,183.08,Store_C
12/23/2023,Formal,90,132.36,Store_D
12/23/2023,Formal,70,87.95,Store_A
12/23/2023,Seasonal,8,134.51,Store_C
12/23/2023,Athletic,21,139.12,Store_A
12/23/2023,Casual,45,67.54,Store_D
12/23/2023,Casual,16,29.54,Store_B
12/23/2023,Seasonal,14,194.33,Store_B
12/23/2023,Formal,40,136.07,Store_B
12/23/2023,Formal,23,183.04,Store_D
12/23/2023,Seasonal,37,175.74,Store_B
12/23/2023,Casual,78,190.54,Store_C
12/23/2023,Casual,40,57.61,Store_A
12/23/2023,Seasonal,88,89.77,Store_A
12/23/2023,Casual,81,126.54,Store_B
12/23/2023,Casual,46,172.1,Store_B
12/23/2023,Formal,68,66.71,Store_C
12/23/2023,Formal,95,32.46,Store_A
12/23/2023,Seasonal,8,166.09,Store_D
12/23/2023,Seasonal,93,31.74,Store_D
12/23/2023,Seasonal,15,84.7,Store_C
12/23/2023,Casual,79,148.14,Store_A
12/23/2023,Casual,46,124.89,Store_B
12/23/2023,Casual,99,29.88,Store_B
12/23/2023,Seasonal,43,76.41,Store_C
12/23/2023,Athletic,68,25.34,Store_B
12/23/2023,Seasonal,4,192.51,Store_D
12/23/2023,Athletic,5,163.85,Store_C
12/23/2023,Formal,81,159.81,Store_A
12/23/2023,Casual,17,185.23,Store_C
12/23/2023,Formal,28,108.38,Store_B
12/23/2023,Formal,43,118.02,Store_C
12/23/2023,Casual,24,71.12,Store_A
12/23/2023,Athletic,76,105.89,Store_D
12/23/2023,Athletic,58,173.78,Store_D
12/23/2023,Casual,57,91.2,Store_C
12/23/2023,Formal,78,144.27,Store_B
12/23/2023,Formal,93,166.42,Store_C
12/23/2023,Casual,75,112.35,Store_B
12/23/2023,Athletic,60,171.04,Store_A
12/23/2023,Seasonal,11,38.21,Store_B
12/23/2023,Casual,18,172.25,Store_C
12/23/2023,Casual,14,161.37,Store_C
12/23/2023,Athletic,76,174.57,Store_B
12/23/2023,Athletic,73,159.06,Store_B
12/23/2023,Seasonal,17,199.93,Store_C
12/23/2023,Formal,66,119.24,Store_A
12/23/2023,Formal,98,177.69,Store_D
12/23/2023,Formal,4,35.47,Store_C
12/23/2023,Formal,81,110.11,Store_A
12/23/2023,Formal,9,159.23,Store_C
12/23/2023,Seasonal,77,105.97,Store_B
12/23/2023,Seasonal,27,156.71,Store_B
12/23/2023,Seasonal,77,109.11,Store_A
12/23/2023,Formal,7,52.38,Store_A
12/23/2023,Casual,76,54.73,Store_A
12/23/2023,Casual,50,29.76,Store_C
12/23/2023,Athletic,29,104.29,Store_C
12/23/2023,Casual,50,128.18,Store_D
12/23/2023,Athletic,80,119.07,Store_C
12/24/2023,Athletic,49,181.37,Store_C
12/24/2023,Formal,39,28.31,Store_B
12/24/2023,Casual,53,142.02,Store_C
12/24/2023,Formal,2,38.88,Store_D
12/24/2023,Formal,7,37.69,Store_C
12/24/2023,Seasonal,16,20.96,Store_A
12/24/2023,Formal,55,128.37,Store_B
12/24/2023,Athletic,9,52.96,Store_D
12/24/2023,Seasonal,3,112.2,Store_A
12/24/2023,Casual,9,71.92,Store_A
12/24/2023,Casual,52,128.98,Store_D
12/24/2023,Formal,1,162.13,Store_B
12/24/2023,Athletic,22,45.48,Store_C
12/24/2023,Casual,40,84.54,Store_C
12/24/2023,Seasonal,36,176.26,Store_D
12/24/2023,Athletic,86,197.18,Store_D
12/24/2023,Athletic,74,104.82,Store_B
12/24/2023,Casual,56,102.29,Store_B
12/24/2023,Seasonal,32,104.45,Store_D
12/24/2023,Casual,45,30.13,Store_A
12/24/2023,Casual,50,146.33,Store_A
12/24/2023,Seasonal,41,108.6,Store_C
12/24/2023,Casual,13,142.72,Store_C
12/24/2023,Casual,86,177.67,Store_A
12/24/2023,Athletic,82,46.31,Store_B
12/24/2023,Seasonal,45,39.03,Store_A
12/24/2023,Casual,76,58.86,Store_D
12/24/2023,Formal,7,160.27,Store_A
12/24/2023,Athletic,21,130.25,Store_D
12/24/2023,Casual,84,150.64,Store_D
12/24/2023,Casual,90,148.59,Store_A
12/24/2023,Formal,11,153.31,Store_A
12/24/2023,Formal,30,119.8,Store_B
12/24/2023,Athletic,30,88.34,Store_C
12/24/2023,Casual,30,70.09,Store_A
12/24/2023,Seasonal,14,123.56,Store_A
12/24/2023,Athletic,87,39.68,Store_C
12/24/2023,Athletic,52,46.9,Store_A
12/24/2023,Seasonal,36,172.13,Store_B
12/24/2023,Seasonal,80,36.38,Store_B
12/24/2023,Formal,60,159.44,Store_D
12/24/2023,Athletic,7,83.89,Store_D
12/24/2023,Casual,4,196.1,Store_C
12/24/2023,Athletic,41,68.28,Store_B
12/24/2023,Seasonal,15,38.99,Store_A
12/24/2023,Athletic,14,57.1,Store_D
12/24/2023,Seasonal,23,186.41,Store_A
12/24/2023,Casual,39,101.6,Store_B
12/24/2023,Formal,7,32.44,Store_A
12/24/2023,Seasonal,64,141.98,Store_C
12/24/2023,Athletic,53,73.25,Store_A
12/24/2023,Formal,24,90.3,Store_A
12/24/2023,Seasonal,50,64.93,Store_B
12/24/2023,Seasonal,79,45.43,Store_B
12/24/2023,Casual,54,143,Store_B
12/24/2023,Formal,77,45.13,Store_B
12/24/2023,Athletic,7,46.51,Store_C
12/24/2023,Casual,60,174.93,Store_C
12/24/2023,Athletic,30,27.87,Store_A
12/24/2023,Seasonal,51,178.03,Store_C
12/24/2023,Seasonal,46,165.7,Store_B
12/24/2023,Casual,91,71.88,Store_B
12/24/2023,Formal,58,35.32,Store_C
12/24/2023,Formal,88,70.5,Store_D
12/24/2023,Seasonal,18,112.48,Store_D
12/24/2023,Casual,25,28.24,Store_B
12/24/2023,Seasonal,38,132.67,Store_C
12/24/2023,Seasonal,85,104.87,Store_A
12/24/2023,Formal,58,167.64,Store_A
12/24/2023,Seasonal,61,146.62,Store_B
12/24/2023,Formal,30,137.48,Store_C
12/24/2023,Athletic,94,85.79,Store_A
12/24/2023,Casual,24,187.72,Store_C
12/24/2023,Seasonal,31,167.88,Store_C
12/24/2023,Seasonal,82,90.08,Store_C
12/24/2023,Athletic,66,155.14,Store_D
12/24/2023,Seasonal,7,92.62,Store_B
12/24/2023,Casual,64,156.24,Store_D
12/24/2023,Seasonal,78,149.33,Store_A
12/24/2023,Seasonal,93,69.69,Store_B
12/24/2023,Formal,20,29.48,Store_B
12/24/2023,Casual,76,86.58,Store_A
12/24/2023,Formal,94,151.43,Store_B
12/25/2023,Formal,17,150.46,Store_A
12/25/2023,Formal,71,104.43,Store_D
12/25/2023,Casual,27,41.85,Store_A
12/25/2023,Casual,78,96.45,Store_A
12/25/2023,Formal,77,90.55,Store_B
12/25/2023,Casual,87,81.55,Store_D
12/25/2023,Formal,13,124.12,Store_D
12/25/2023,Formal,81,142.53,Store_A
12/25/2023,Athletic,47,90.63,Store_D
12/25/2023,Casual,4,94.59,Store_B
12/25/2023,Athletic,74,194.42,Store_C
12/25/2023,Casual,5,60.15,Store_D
12/25/2023,Formal,12,107.79,Store_A
12/25/2023,Athletic,53,92.38,Store_A
12/25/2023,Casual,6,89.57,Store_C
12/25/2023,Seasonal,89,186.44,Store_C
12/25/2023,Athletic,95,192.11,Store_D
12/25/2023,Athletic,54,197.3,Store_A
12/25/2023,Athletic,1,39.5,Store_A
12/25/2023,Casual,27,125.96,Store_B
12/25/2023,Seasonal,3,69.36,Store_C
12/25/2023,Formal,16,21.09,Store_C
12/25/2023,Formal,96,134.44,Store_B
12/25/2023,Athletic,93,90.88,Store_B
12/25/2023,Formal,24,21.49,Store_A
12/25/2023,Formal,85,46.19,Store_A
12/25/2023,Casual,66,55.72,Store_D
12/25/2023,Formal,96,97.71,Store_A
12/25/2023,Athletic,87,118.32,Store_C
12/25/2023,Seasonal,88,127.33,Store_A
12/25/2023,Casual,88,151.37,Store_A
12/25/2023,Casual,32,74.8,Store_C
12/25/2023,Athletic,91,184.6,Store_D
12/25/2023,Athletic,90,34.61,Store_C
12/25/2023,Seasonal,55,142.54,Store_A
12/25/2023,Casual,20,55.18,Store_B
12/25/2023,Seasonal,96,57.55,Store_D
12/25/2023,Athletic,45,196.08,Store_D
12/25/2023,Casual,43,166.3,Store_D
12/25/2023,Seasonal,53,152.01,Store_D
12/25/2023,Athletic,41,75.38,Store_D
12/25/2023,Formal,21,137.99,Store_C
12/25/2023,Seasonal,24,156.71,Store_D
12/25/2023,Athletic,49,101.53,Store_C
12/25/2023,Casual,78,67.61,Store_A
12/25/2023,Formal,52,160.93,Store_D
12/25/2023,Formal,9,128.52,Store_A
12/25/2023,Formal,86,45.94,Store_A
12/25/2023,Formal,19,104.76,Store_D
12/25/2023,Athletic,40,65.13,Store_B
12/25/2023,Casual,34,29.27,Store_C
12/25/2023,Seasonal,20,39,Store_D
12/25/2023,Casual,51,156.67,Store_A
12/25/2023,Casual,85,126.01,Store_B
12/25/2023,Formal,55,74.85,Store_A
12/25/2023,Athletic,64,182.18,Store_D
12/25/2023,Athletic,4,184.55,Store_B
12/25/2023,Athletic,56,125.36,Store_C
12/25/2023,Seasonal,8,65.55,Store_D
12/25/2023,Athletic,48,71.93,Store_D
12/25/2023,Athletic,15,153.66,Store_B
12/25/2023,Casual,66,168.56,Store_C
12/25/2023,Casual,83,162.73,Store_A
12/25/2023,Casual,87,49.62,Store_B
12/25/2023,Formal,89,95.63,Store_B
12/25/2023,Seasonal,27,103.15,Store_C
12/25/2023,Athletic,29,39.98,Store_D
12/25/2023,Formal,90,155.06,Store_B
12/25/2023,Casual,59,103.43,Store_A
12/25/2023,Athletic,26,24.9,Store_B
12/25/2023,Casual,84,168.98,Store_A
12/25/2023,Casual,55,73.76,Store_A
12/25/2023,Seasonal,89,122.43,Store_C
12/25/2023,Casual,40,150.62,Store_A
12/25/2023,Athletic,91,130.41,Store_C
12/25/2023,Seasonal,57,171.19,Store_C
12/25/2023,Athletic,2,42.66,Store_B
12/25/2023,Seasonal,66,192.48,Store_A
12/25/2023,Casual,90,103.51,Store_B
12/25/2023,Casual,63,142.65,Store_C
12/25/2023,Casual,90,61.64,Store_D
12/25/2023,Athletic,11,194.85,Store_D
12/25/2023,Formal,88,39.56,Store_B
12/25/2023,Athletic,73,125.98,Store_C
12/26/2023,Casual,23,61.08,Store_D
12/26/2023,Athletic,55,164.85,Store_D
12/26/2023,Casual,81,127.29,Store_D
12/26/2023,Seasonal,98,193.14,Store_C
12/26/2023,Seasonal,32,160.74,Store_D
12/26/2023,Casual,20,180.06,Store_A
12/26/2023,Seasonal,54,161.97,Store_C
12/26/2023,Casual,31,83.37,Store_B
12/26/2023,Formal,86,187,Store_B
12/26/2023,Casual,39,126.54,Store_A
12/26/2023,Seasonal,73,34.92,Store_C
12/26/2023,Formal,27,162.51,Store_D
12/26/2023,Athletic,34,163.24,Store_C
12/26/2023,Casual,13,180.52,Store_D
12/26/2023,Seasonal,70,182.56,Store_D
12/26/2023,Seasonal,62,46.75,Store_D
12/26/2023,Athletic,25,144.25,Store_C
12/26/2023,Seasonal,66,120.2,Store_D
12/26/2023,Athletic,56,36.56,Store_A
12/26/2023,Athletic,35,23.39,Store_A
12/26/2023,Formal,71,99.05,Store_C
12/26/2023,Casual,42,199.08,Store_B
12/26/2023,Seasonal,36,24.2,Store_A
12/26/2023,Seasonal,31,136.86,Store_D
12/26/2023,Casual,16,195.18,Store_B
12/26/2023,Formal,68,71.33,Store_B
12/26/2023,Casual,94,182.83,Store_C
12/26/2023,Seasonal,44,100.45,Store_A
12/26/2023,Casual,20,104.85,Store_B
12/26/2023,Athletic,9,53.49,Store_C
12/26/2023,Formal,12,119.58,Store_B
12/26/2023,Formal,84,164.08,Store_D
12/26/2023,Casual,29,63.8,Store_D
12/26/2023,Seasonal,42,45.88,Store_B
12/26/2023,Seasonal,64,162.85,Store_A
12/26/2023,Seasonal,12,110.94,Store_D
12/26/2023,Athletic,5,192.68,Store_D
12/26/2023,Casual,17,171.86,Store_B
12/26/2023,Formal,38,28.13,Store_D
12/26/2023,Casual,61,84.56,Store_B
12/26/2023,Athletic,15,146.6,Store_B
12/26/2023,Casual,89,195.36,Store_B
12/26/2023,Athletic,35,129.89,Store_A
12/26/2023,Casual,68,187.89,Store_C
12/26/2023,Seasonal,51,176.33,Store_B
12/26/2023,Formal,14,33.79,Store_B
12/26/2023,Casual,80,32.69,Store_D
12/26/2023,Formal,8,70.27,Store_D
12/26/2023,Athletic,61,171.52,Store_A
12/26/2023,Formal,50,145.57,Store_B
12/26/2023,Athletic,50,182.56,Store_C
12/26/2023,Seasonal,40,173.52,Store_B
12/26/2023,Seasonal,4,76.73,Store_C
12/26/2023,Athletic,82,77.95,Store_B
12/26/2023,Athletic,26,46.7,Store_A
12/26/2023,Formal,40,172.14,Store_B
12/26/2023,Athletic,44,38.33,Store_D
12/26/2023,Athletic,98,28.39,Store_B
12/26/2023,Formal,48,55.45,Store_A
12/26/2023,Seasonal,13,182.02,Store_D
12/26/2023,Formal,57,198.21,Store_D
12/26/2023,Seasonal,76,100.51,Store_D
12/26/2023,Formal,55,106.76,Store_A
12/26/2023,Formal,85,141.58,Store_D
12/26/2023,Seasonal,39,197.26,Store_C
12/26/2023,Seasonal,19,107.24,Store_D
12/26/2023,Formal,76,175.9,Store_B
12/26/2023,Formal,16,151.41,Store_C
12/26/2023,Formal,69,153.65,Store_B
12/26/2023,Casual,98,35.41,Store_C
12/26/2023,Casual,78,168.76,Store_A
12/26/2023,Casual,18,139.69,Store_D
12/26/2023,Seasonal,25,33.1,Store_D
12/26/2023,Casual,23,73.99,Store_A
12/26/2023,Formal,39,105.6,Store_B
12/26/2023,Athletic,65,126.39,Store_A
12/26/2023,Formal,94,72.22,Store_D
12/26/2023,Seasonal,82,37.5,Store_A
12/26/2023,Formal,37,110.73,Store_C
12/26/2023,Athletic,59,134.77,Store_B
12/26/2023,Formal,4,90.45,Store_A
12/26/2023,Seasonal,21,72.39,Store_D
12/26/2023,Casual,79,68.53,Store_A
12/26/2023,Athletic,41,25.38,Store_A
12/26/2023,Casual,28,154.12,Store_C
12/26/2023,Formal,59,73.62,Store_D
12/27/2023,Formal,78,133.29,Store_C
12/27/2023,Athletic,65,151.54,Store_B
12/27/2023,Seasonal,19,133.96,Store_A
12/27/2023,Casual,59,119.77,Store_D
12/27/2023,Athletic,67,124.78,Store_A
12/27/2023,Casual,81,153.41,Store_A
12/27/2023,Athletic,87,198.37,Store_A
12/27/2023,Athletic,25,99.17,Store_D
12/27/2023,Formal,68,146.75,Store_A
12/27/2023,Seasonal,1,148.57,Store_D
12/27/2023,Formal,37,28.89,Store_A
12/27/2023,Formal,1,92.76,Store_B
12/27/2023,Formal,35,45.98,Store_A
12/27/2023,Formal,20,70.89,Store_C
12/27/2023,Athletic,39,104.08,Store_A
12/27/2023,Seasonal,32,138.42,Store_D
12/27/2023,Formal,16,95.22,Store_B
12/27/2023,Formal,71,145.4,Store_B
12/27/2023,Casual,38,72.48,Store_A
12/27/2023,Formal,1,110.03,Store_D
12/27/2023,Casual,55,143.53,Store_D
12/27/2023,Formal,54,97.39,Store_A
12/27/2023,Athletic,6,150.12,Store_B
12/27/2023,Formal,40,134.85,Store_A
12/27/2023,Athletic,85,44.29,Store_B
12/27/2023,Athletic,84,68.43,Store_C
12/27/2023,Formal,49,117.75,Store_C
12/27/2023,Athletic,84,100.09,Store_C
12/27/2023,Seasonal,31,73.72,Store_D
12/27/2023,Formal,41,59.09,Store_B
12/27/2023,Casual,77,141.23,Store_D
12/27/2023,Formal,56,177.04,Store_D
12/27/2023,Formal,82,63.86,Store_B
12/27/2023,Casual,14,165.7,Store_D
12/27/2023,Athletic,82,77.99,Store_D
12/27/2023,Seasonal,42,59.94,Store_B
12/27/2023,Formal,58,151.63,Store_B
12/27/2023,Formal,72,27.72,Store_B
12/27/2023,Formal,14,49.51,Store_D
12/27/2023,Athletic,59,107.25,Store_C
12/27/2023,Seasonal,82,27.4,Store_C
12/27/2023,Formal,39,112.7,Store_D
12/27/2023,Casual,51,53.32,Store_C
12/27/2023,Athletic,32,56.05,Store_D
12/27/2023,Seasonal,1,66.81,Store_C
12/27/2023,Athletic,8,142.57,Store_B
12/27/2023,Athletic,30,35.17,Store_B
12/27/2023,Casual,55,181.31,Store_B
12/27/2023,Athletic,74,153.59,Store_A
12/27/2023,Athletic,55,38.8,Store_C
12/27/2023,Seasonal,77,30.92,Store_C
12/27/2023,Formal,72,59.15,Store_D
12/27/2023,Casual,52,114.41,Store_C
12/27/2023,Casual,92,177.13,Store_C
12/27/2023,Seasonal,5,97.52,Store_D
12/27/2023,Athletic,99,55.03,Store_A
12/27/2023,Seasonal,21,143.01,Store_D
12/27/2023,Formal,21,76.41,Store_D
12/27/2023,Formal,23,140.05,Store_B
12/27/2023,Seasonal,94,152.94,Store_B
12/27/2023,Athletic,74,190.71,Store_A
12/27/2023,Casual,53,98.17,Store_C
12/27/2023,Seasonal,31,97.23,Store_C
12/27/2023,Seasonal,29,26.94,Store_A
12/27/2023,Casual,41,142.88,Store_C
12/27/2023,Seasonal,19,93.25,Store_C
12/27/2023,Athletic,16,184.49,Store_D
12/27/2023,Casual,44,174.44,Store_D
12/27/2023,Seasonal,26,194.14,Store_D
12/27/2023,Formal,5,138.61,Store_C
12/27/2023,Formal,78,36.01,Store_A
12/27/2023,Formal,65,103.38,Store_C
12/27/2023,Seasonal,82,30,Store_B
12/27/2023,Athletic,22,116.79,Store_C
12/27/2023,Seasonal,19,122.56,Store_D
12/27/2023,Casual,28,48.06,Store_A
12/27/2023,Casual,25,114.41,Store_C
12/27/2023,Formal,65,151.92,Store_B
12/27/2023,Athletic,36,87.56,Store_C
12/28/2023,Formal,15,166.88,Store_D
12/28/2023,Casual,56,82.08,Store_C
12/28/2023,Casual,58,45.48,Store_A
12/28/2023,Athletic,95,80.23,Store_C
12/28/2023,Formal,58,194,Store_A
12/28/2023,Casual,23,183.76,Store_B
12/28/2023,Athletic,25,133.33,Store_D
12/28/2023,Casual,84,26.21,Store_A
12/28/2023,Casual,64,193.72,Store_B
12/28/2023,Athletic,11,92.17,Store_A
12/28/2023,Casual,36,83.53,Store_D
12/28/2023,Seasonal,83,34.33,Store_B
12/28/2023,Seasonal,34,24.99,Store_C
12/28/2023,Athletic,5,61.51,Store_D
12/28/2023,Athletic,45,31.84,Store_A
12/28/2023,Formal,42,125,Store_B
12/28/2023,Formal,68,197.16,Store_D
12/28/2023,Formal,88,88.36,Store_A
12/28/2023,Athletic,26,62.94,Store_A
12/28/2023,Seasonal,32,191.38,Store_D
12/28/2023,Formal,54,187.71,Store_A
12/28/2023,Seasonal,72,89.02,Store_C
12/28/2023,Casual,94,172.41,Store_A
12/28/2023,Seasonal,56,112.06,Store_A
12/28/2023,Seasonal,84,151.98,Store_A
12/28/2023,Athletic,26,60.84,Store_A
12/28/2023,Seasonal,71,74.41,Store_B
12/28/2023,Athletic,89,112.33,Store_C
12/28/2023,Formal,38,156.4,Store_B
12/28/2023,Athletic,97,175.09,Store_B
12/28/2023,Seasonal,76,96.56,Store_B
12/28/2023,Athletic,24,75.86,Store_B
12/28/2023,Casual,93,137.01,Store_B
12/28/2023,Seasonal,64,148.9,Store_D
12/28/2023,Formal,11,52.17,Store_A
12/28/2023,Casual,41,94.71,Store_B
12/28/2023,Seasonal,90,91.04,Store_C
12/28/2023,Athletic,98,50.66,Store_A
12/28/2023,Casual,90,113.16,Store_D
12/28/2023,Athletic,53,174.18,Store_A
12/28/2023,Seasonal,62,155.32,Store_C
12/28/2023,Formal,51,92.08,Store_A
12/28/2023,Casual,49,32.72,Store_A
12/28/2023,Casual,77,60.73,Store_C
12/28/2023,Casual,61,160.68,Store_A
12/28/2023,Athletic,89,46.9,Store_B
12/28/2023,Seasonal,81,196.69,Store_C
12/28/2023,Casual,99,132.91,Store_A
12/28/2023,Seasonal,29,165.44,Store_A
12/28/2023,Formal,14,196.43,Store_A
12/28/2023,Athletic,2,112.97,Store_C
12/28/2023,Formal,12,48.27,Store_D
12/28/2023,Seasonal,49,32.9,Store_B
12/28/2023,Formal,82,114.94,Store_B
12/28/2023,Casual,29,162.05,Store_A
12/28/2023,Formal,98,162.47,Store_B
12/28/2023,Seasonal,77,196.92,Store_D
